date,nav
18-07-2019,40.23130
17-07-2019,40.61090
16-07-2019,40.63410
15-07-2019,40.62650
12-07-2019,40.82540
11-07-2019,40.68930
10-07-2019,40.60460
09-07-2019,40.88140
08-07-2019,40.94250
05-07-2019,41.81840
04-07-2019,42.39760
03-07-2019,42.25430
02-07-2019,42.28810
01-07-2019,42.24920
28-06-2019,42.13670
27-06-2019,42.18220
26-06-2019,42.03210
25-06-2019,41.67040
24-06-2019,41.38710
21-06-2019,41.54680
20-06-2019,41.60400
19-06-2019,41.30780
18-06-2019,41.78820
17-06-2019,41.78380
14-06-2019,42.23510
13-06-2019,42.47140
12-06-2019,42.64240
11-06-2019,42.87630
10-06-2019,42.70350
07-06-2019,42.99340
06-06-2019,43.08670
04-06-2019,43.75600
03-06-2019,43.84010
31-05-2019,43.65760
30-05-2019,43.81050
29-05-2019,43.69980
28-05-2019,43.86800
27-05-2019,43.87090
24-05-2019,42.95900
23-05-2019,41.87430
22-05-2019,41.83380
21-05-2019,41.75320
20-05-2019,41.98390
17-05-2019,40.83320
16-05-2019,40.62520
15-05-2019,40.58650
14-05-2019,40.67010
13-05-2019,40.49820
10-05-2019,41.11950
09-05-2019,41.03440
08-05-2019,41.08410
07-05-2019,41.64910
06-05-2019,41.89500
03-05-2019,42.09200
02-05-2019,42.16780
30-04-2019,42.25050
26-04-2019,42.57150
25-04-2019,42.52140
24-04-2019,42.66000
23-04-2019,42.45530
22-04-2019,42.44930
18-04-2019,42.87150
16-04-2019,43.18550
15-04-2019,43.14590
12-04-2019,43.00860
11-04-2019,42.82430
10-04-2019,42.82790
09-04-2019,42.82720
08-04-2019,42.98640
05-04-2019,43.06600
04-04-2019,42.72790
03-04-2019,42.82890
02-04-2019,43.15820
01-04-2019,43.19030
29-03-2019,42.82230
28-03-2019,42.61740
27-03-2019,42.30520
26-03-2019,41.96350
25-03-2019,41.68170
22-03-2019,42.09200
20-03-2019,42.35520
19-03-2019,42.50570
18-03-2019,42.36730
15-03-2019,42.45600
14-03-2019,42.46640
13-03-2019,42.54260
12-03-2019,42.84070
11-03-2019,42.30270
08-03-2019,41.57580
07-03-2019,41.78990
06-03-2019,41.70430
05-03-2019,41.37580
01-03-2019,40.02380
28-02-2019,39.33390
27-02-2019,38.99680
26-02-2019,38.94550
25-02-2019,39.05360
22-02-2019,38.80940
21-02-2019,38.58450
20-02-2019,38.18410
19-02-2019,37.84020
18-02-2019,37.74170
15-02-2019,38.02680
14-02-2019,38.32140
13-02-2019,38.47260
12-02-2019,38.72830
11-02-2019,39.06880
08-02-2019,39.66420
07-02-2019,40.02800
06-02-2019,39.62640
05-02-2019,39.58590
04-02-2019,39.84870
01-02-2019,40.22790
31-01-2019,40.08000
30-01-2019,39.71960
29-01-2019,39.40340
28-01-2019,39.49930
25-01-2019,40.30940
24-01-2019,40.83380
23-01-2019,41.10600
22-01-2019,41.18810
21-01-2019,41.42700
18-01-2019,41.60430
17-01-2019,41.80930
16-01-2019,41.89860
15-01-2019,41.83400
14-01-2019,41.54910
11-01-2019,41.70800
10-01-2019,41.82550
09-01-2019,41.83530
08-01-2019,41.80100
07-01-2019,41.77710
04-01-2019,41.78910
03-01-2019,41.76150
02-01-2019,41.97810
01-01-2019,42.18990
31-12-2018,42.10490
28-12-2018,41.86620
27-12-2018,41.68540
26-12-2018,41.59510
24-12-2018,41.69170
21-12-2018,42.04040
20-12-2018,42.53880
19-12-2018,42.54950
18-12-2018,42.11060
17-12-2018,42.01290
14-12-2018,41.87590
13-12-2018,41.88140
12-12-2018,41.57140
11-12-2018,40.68470
10-12-2018,40.20660
07-12-2018,40.84920
06-12-2018,40.87140
05-12-2018,41.38620
04-12-2018,41.81810
03-12-2018,41.81870
30-11-2018,41.81130
29-11-2018,41.60960
28-11-2018,41.69500
27-11-2018,41.91990
26-11-2018,41.64680
22-11-2018,41.71700
21-11-2018,41.79810
20-11-2018,41.70860
19-11-2018,42.11670
16-11-2018,42.02470
15-11-2018,42.17090
14-11-2018,42.16630
13-11-2018,42.32570
12-11-2018,42.21250
09-11-2018,42.46310
06-11-2018,41.83820
05-11-2018,41.66560
02-11-2018,41.84700
01-11-2018,41.59010
31-10-2018,41.11030
30-10-2018,40.69360
29-10-2018,40.25200
26-10-2018,39.42950
25-10-2018,39.49840
24-10-2018,39.78730
23-10-2018,39.58870
22-10-2018,40.11130
19-10-2018,40.78070
17-10-2018,41.23470
16-10-2018,42.06590
15-10-2018,41.55510
12-10-2018,41.02960
11-10-2018,40.17770
10-10-2018,40.79140
09-10-2018,39.31940
08-10-2018,39.46800
05-10-2018,40.10850
04-10-2018,40.94850
03-10-2018,41.64250
01-10-2018,41.68100
28-09-2018,41.59820
27-09-2018,42.81230
26-09-2018,43.48160
25-09-2018,43.21660
24-09-2018,43.37220
21-09-2018,44.45690
19-09-2018,45.62010
18-09-2018,45.72010
17-09-2018,46.13990
14-09-2018,46.39960
12-09-2018,45.84520
11-09-2018,45.91330
10-09-2018,46.63780
07-09-2018,47.28650
06-09-2018,46.95110
05-09-2018,46.57360
04-09-2018,46.83130
03-09-2018,47.60950
31-08-2018,47.47710
30-08-2018,47.16290
29-08-2018,46.79670
28-08-2018,46.59060
27-08-2018,46.56640
24-08-2018,46.32470
23-08-2018,46.37010
21-08-2018,46.30290
20-08-2018,46.10100
17-08-2018,45.86020
16-08-2018,45.43240
14-08-2018,45.41520
13-08-2018,45.26250
10-08-2018,45.60730
09-08-2018,46.09690
08-08-2018,45.78190
07-08-2018,45.42760
06-08-2018,45.32830
03-08-2018,45.20850
02-08-2018,44.67500
01-08-2018,44.65190
31-07-2018,44.57680
30-07-2018,44.50110
27-07-2018,44.19760
26-07-2018,43.74640
25-07-2018,43.71690
24-07-2018,43.43210
23-07-2018,42.35800
20-07-2018,41.92170
19-07-2018,41.77260
18-07-2018,42.12960
17-07-2018,42.59400
16-07-2018,42.28450
13-07-2018,43.35130
12-07-2018,43.92780
11-07-2018,44.10910
10-07-2018,44.47190
09-07-2018,44.01430
06-07-2018,43.48650
05-07-2018,43.16830
04-07-2018,43.34630
03-07-2018,43.32090
02-07-2018,43.07670
29-06-2018,43.48560
28-06-2018,42.77310
27-06-2018,43.12560
26-06-2018,43.84010
25-06-2018,44.14310
22-06-2018,44.53140
21-06-2018,44.55440
20-06-2018,44.85920
19-06-2018,44.86990
18-06-2018,45.42260
15-06-2018,45.67650
14-06-2018,45.82610
13-06-2018,45.88690
12-06-2018,45.99910
11-06-2018,45.68420
08-06-2018,45.35870
07-06-2018,45.26480
06-06-2018,44.28420
05-06-2018,43.50060
04-06-2018,44.60870
01-06-2018,45.52740
31-05-2018,46.19300
30-05-2018,46.46140
29-05-2018,46.64670
28-05-2018,46.83190
25-05-2018,46.32500
24-05-2018,45.75700
23-05-2018,45.89210
22-05-2018,46.20530
21-05-2018,45.75110
18-05-2018,46.65390
17-05-2018,47.29600
16-05-2018,47.13560
15-05-2018,47.24970
14-05-2018,47.50740
11-05-2018,47.84870
10-05-2018,47.79120
09-05-2018,48.39110
08-05-2018,48.47000
07-05-2018,48.38120
04-05-2018,48.20100
03-05-2018,48.34120
02-05-2018,48.90310
30-04-2018,49.29010
27-04-2018,48.95850
26-04-2018,48.65030
25-04-2018,48.61030
24-04-2018,49.11380
23-04-2018,48.94970
20-04-2018,48.53270
19-04-2018,48.35320
18-04-2018,47.94840
17-04-2018,48.02760
16-04-2018,47.88200
13-04-2018,47.84840
12-04-2018,47.76140
11-04-2018,47.86880
10-04-2018,47.93300
09-04-2018,47.92790
06-04-2018,47.81960
05-04-2018,47.67020
04-04-2018,46.70220
03-04-2018,47.22110
02-04-2018,46.60060
28-03-2018,45.52100
27-03-2018,45.74140
26-03-2018,45.04790
23-03-2018,44.78700
22-03-2018,45.31980
21-03-2018,45.72800
20-03-2018,45.59770
19-03-2018,45.74100
16-03-2018,46.57600
15-03-2018,46.89420
14-03-2018,46.59480
13-03-2018,46.59570
12-03-2018,46.28890
09-03-2018,46.07590
08-03-2018,46.25480
07-03-2018,46.27460
06-03-2018,47.18620
05-03-2018,47.67410
01-03-2018,48.29530
28-02-2018,48.27360
27-02-2018,48.23690
26-02-2018,48.30410
23-02-2018,47.81290
22-02-2018,47.13230
21-02-2018,47.29740
20-02-2018,47.45300
19-02-2018,47.42820
16-02-2018,47.81040
15-02-2018,48.54730
14-02-2018,49.04250
12-02-2018,49.04250
09-02-2018,48.43290
08-02-2018,48.41140
07-02-2018,47.36590
06-02-2018,46.47790
05-02-2018,47.16740
02-02-2018,47.17600
01-02-2018,48.96830
31-01-2018,48.77790
30-01-2018,49.16770
29-01-2018,49.88510
25-01-2018,50.35690
24-01-2018,50.88540
23-01-2018,51.35800
22-01-2018,50.99370
19-01-2018,50.66170
18-01-2018,50.43520
17-01-2018,51.40510
16-01-2018,51.20390
15-01-2018,52.16830
12-01-2018,51.91920
11-01-2018,51.95080
10-01-2018,51.70970
09-01-2018,51.73710
08-01-2018,51.74750
05-01-2018,51.17960
04-01-2018,50.58870
03-01-2018,50.12780
